datetime,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-01-30 03:00:00,0.8,-10.4,43.0,0.0,,328.0,13.7,,1011.0,,2.0
2025-01-30 04:00:00,-0.2,-11.3,43.0,0.0,,300.0,22.0,,1013.0,,3.0
2025-01-30 05:00:00,-1.2,-12.2,43.0,0.0,,302.0,18.4,,1014.0,,2.0
2025-01-30 06:00:00,-1.2,-13.4,39.0,0.0,,310.0,15.0,,1016.0,,1.0
2025-01-30 07:00:00,-2.2,-14.9,37.0,0.0,,300.0,19.0,,1017.0,,1.0
2025-01-30 08:00:00,-3.2,-15.8,37.0,0.0,,300.0,17.0,,1018.0,,1.0
2025-01-30 09:00:00,-3.2,-15.8,37.0,0.0,,300.0,20.0,,1019.0,,1.0
2025-01-30 10:00:00,-3.2,-15.8,37.0,0.0,,290.0,13.0,,1020.0,,1.0
2025-01-30 11:00:00,-4.2,-15.8,40.0,0.0,,306.0,13.0,,1022.0,,1.0
2025-01-30 12:00:00,-4.2,-15.8,40.0,0.0,,310.0,13.0,,1024.0,,1.0
2025-01-30 13:00:00,-3.2,-15.5,38.0,0.0,,310.0,17.0,,1024.0,,1.0
2025-01-30 14:00:00,-3.2,-15.8,37.0,0.0,,300.0,13.0,,1025.0,,1.0
2025-01-30 15:00:00,-2.2,-15.3,36.0,0.0,,287.0,11.0,,1025.0,,1.0
2025-01-30 16:00:00,-1.2,-15.1,34.0,0.0,,275.0,9.0,,1026.0,,1.0
2025-01-30 17:00:00,0.8,-14.0,32.0,0.0,,260.0,11.0,,1025.0,,1.0
2025-01-30 18:00:00,0.8,-14.8,30.0,0.0,,280.0,13.0,,1024.0,,1.0
2025-01-30 19:00:00,1.8,-13.9,30.0,0.0,,250.0,11.0,,1024.0,,1.0
2025-01-30 20:00:00,1.8,-14.4,29.0,0.0,,239.0,6.0,,1024.0,,2.0
2025-01-30 21:00:00,1.8,-13.2,32.0,0.0,,218.0,11.2,,1025.0,,1.0
2025-01-30 22:00:00,1.8,-12.8,33.0,0.0,,196.0,7.6,,1025.0,,2.0
2025-01-30 23:00:00,1.8,-13.2,32.0,0.0,,173.0,7.0,,1025.0,,3.0
2025-01-31 00:00:00,1.8,-12.4,34.0,0.0,,176.0,7.9,,1024.0,,3.0
2025-01-31 01:00:00,2.8,-11.2,35.0,0.0,,150.0,7.0,,1024.0,,3.0
2025-01-31 02:00:00,1.8,-6.5,54.0,0.0,,169.0,11.2,,1024.0,,3.0
2025-01-31 03:00:00,2.8,-4.9,57.0,0.0,,182.0,9.0,,1023.0,,3.0
2025-01-31 04:00:00,2.8,-3.8,62.0,0.0,,186.0,11.0,,1022.0,,3.0
2025-01-31 05:00:00,3.8,-1.8,67.0,0.0,,170.0,13.0,,1021.0,,3.0
2025-01-31 06:00:00,3.8,-1.2,70.0,0.0,,196.0,6.0,,1021.0,,3.0
2025-01-31 07:00:00,3.8,-0.6,73.0,0.0,,201.0,9.0,,1020.0,,3.0
2025-01-31 08:00:00,2.8,-1.0,76.0,0.0,,216.0,12.2,,1020.0,,3.0
2025-01-31 09:00:00,2.8,-1.0,76.0,0.0,,300.0,7.0,,1019.0,,3.0
2025-01-31 10:00:00,2.8,0.2,83.0,0.4,,218.0,10.8,,1018.0,,12.0
2025-01-31 11:00:00,3.8,1.7,86.0,0.4,,280.0,6.0,,1017.0,,8.0
2025-01-31 12:00:00,3.8,1.7,86.0,0.1,,225.0,10.8,,1017.0,,5.0
2025-01-31 13:00:00,5.8,3.0,82.0,0.0,,216.0,10.8,,1016.0,,3.0
2025-01-31 14:00:00,5.8,3.6,86.0,0.0,,222.0,8.6,,1015.0,,3.0
2025-01-31 15:00:00,6.8,3.9,82.0,0.0,,240.0,6.0,,1014.0,,3.0
2025-01-31 16:00:00,6.8,3.6,80.0,0.0,,230.0,9.0,,1012.0,,3.0
2025-01-31 17:00:00,5.8,3.0,82.0,0.0,,320.0,7.0,,1011.0,,5.0
2025-01-31 18:00:00,6.8,3.4,79.0,0.0,,301.0,4.0,,1011.0,,5.0
2025-01-31 19:00:00,6.8,3.9,82.0,0.1,,236.0,6.0,,1009.0,,5.0
2025-01-31 20:00:00,6.8,4.5,85.0,0.0,,230.0,13.0,,1008.0,,3.0
2025-01-31 21:00:00,6.8,4.5,85.0,0.0,,243.0,6.5,,1008.0,,5.0
2025-01-31 22:00:00,7.8,5.6,86.0,0.5,,184.0,6.0,,1006.0,,8.0
2025-01-31 23:00:00,6.8,5.3,90.0,1.2,,164.0,8.3,,1006.0,,9.0
2025-02-01 00:00:00,7.8,6.1,89.0,1.2,,201.0,8.6,,1005.0,,5.0
2025-02-01 01:00:00,6.8,5.7,93.0,1.5,,230.0,7.0,,1005.0,,5.0
2025-02-01 02:00:00,7.8,5.6,86.0,1.1,,260.0,9.0,,1004.0,,9.0
2025-02-01 03:00:00,7.8,6.7,93.0,0.6,,230.0,13.0,,1004.0,,8.0
2025-02-01 04:00:00,7.8,6.7,93.0,0.5,,230.0,13.0,,1003.0,,5.0
2025-02-01 05:00:00,7.8,6.3,90.0,0.2,,290.0,11.0,,1003.0,,5.0
2025-02-01 06:00:00,5.8,4.8,93.0,0.3,,50.0,9.0,,1003.0,,5.0
2025-02-01 07:00:00,5.8,4.1,89.0,0.4,,310.0,11.0,,1004.0,,8.0
2025-02-01 08:00:00,5.8,3.6,86.0,0.0,,321.0,11.5,,1004.0,,3.0
2025-02-01 09:00:00,4.8,2.0,82.0,0.0,,30.0,15.0,,1005.0,,3.0
2025-02-01 10:00:00,3.8,0.5,79.0,0.0,,355.0,18.4,,1008.0,,3.0
2025-02-01 11:00:00,2.8,-1.0,76.0,0.0,,351.0,15.1,,1010.0,,3.0
2025-02-01 12:00:00,2.8,-1.7,72.0,0.0,,352.0,9.0,,1012.0,,3.0
2025-02-01 13:00:00,1.8,-2.7,72.0,0.0,,354.0,7.0,,1015.0,,3.0
2025-02-01 14:00:00,1.8,-6.5,54.0,0.0,,353.0,11.0,,1016.0,,3.0
2025-02-01 15:00:00,0.8,-7.9,52.0,0.0,,300.0,17.0,,1019.0,,3.0
2025-02-01 16:00:00,1.8,-8.9,45.0,0.0,,344.0,21.6,,1020.0,,3.0
2025-02-01 17:00:00,2.8,-10.1,38.0,0.0,,320.0,13.0,,1021.0,,3.0
2025-02-01 18:00:00,1.8,-12.0,35.0,0.0,,332.0,18.4,,1022.0,,3.0
2025-02-01 19:00:00,1.8,-13.2,32.0,0.0,,300.0,13.0,,1023.0,,1.0
2025-02-01 20:00:00,0.8,-14.8,30.0,0.0,,300.0,13.0,,1025.0,,1.0
2025-02-01 21:00:00,-0.2,-15.7,30.0,0.0,,326.0,9.0,,1027.0,,1.0
2025-02-01 22:00:00,-1.2,-18.7,25.0,0.0,,300.0,20.0,,1028.0,,1.0
2025-02-01 23:00:00,-1.2,-19.2,24.0,0.0,,340.0,19.0,,1030.0,,1.0
2025-02-02 00:00:00,-2.2,-19.1,26.0,0.0,,350.0,17.0,,1031.0,,1.0
2025-02-02 01:00:00,-3.2,-19.1,28.0,0.0,,350.0,7.0,,1031.0,,1.0
2025-02-02 02:00:00,-4.2,-14.9,43.0,0.0,,10.0,15.0,,1033.0,,1.0
2025-02-02 03:00:00,-5.2,-15.3,45.0,0.0,,15.0,11.0,,1034.0,,2.0
2025-02-02 04:00:00,-6.2,-15.4,48.0,0.0,,40.0,13.0,,1034.0,,1.0
2025-02-02 05:00:00,-7.2,-16.1,49.0,0.0,,40.0,19.0,,1035.0,,1.0
2025-02-02 06:00:00,-7.2,-17.1,45.0,0.0,,40.0,19.0,,1035.0,,2.0
2025-02-02 07:00:00,-8.2,-17.5,47.0,0.0,,50.0,17.0,,1036.0,,3.0
2025-02-02 08:00:00,-8.2,-17.0,49.0,0.0,,40.0,19.0,,1036.0,,3.0
2025-02-02 09:00:00,-8.2,-17.5,47.0,0.0,,50.0,11.0,,1036.0,,3.0
2025-02-02 10:00:00,-8.2,-17.0,49.0,0.0,,40.0,13.0,,1037.0,,3.0
2025-02-02 11:00:00,-8.2,-15.9,54.0,0.0,,60.0,13.0,,1037.0,,3.0
2025-02-02 12:00:00,-8.2,-14.8,59.0,0.0,,7.0,11.0,,1037.0,,3.0
2025-02-02 13:00:00,-7.2,-13.8,59.0,0.0,,50.0,13.0,,1037.0,,3.0
2025-02-02 14:00:00,-6.2,-13.3,57.0,0.0,,60.0,11.0,,1037.0,,3.0
2025-02-02 15:00:00,-4.2,-11.4,57.0,0.0,,50.0,13.0,,1037.0,,3.0
2025-02-02 16:00:00,-4.2,-10.4,62.0,0.0,,100.0,7.0,,1035.0,,3.0
2025-02-02 17:00:00,-3.2,-10.3,58.0,0.0,,60.0,15.0,,1033.0,,3.0
2025-02-02 18:00:00,-2.2,-9.3,58.0,0.0,,133.0,14.0,,1032.0,,3.0
2025-02-02 19:00:00,-2.2,-9.3,58.0,0.0,,145.0,7.0,,1031.0,,3.0
2025-02-02 20:00:00,-2.2,-7.7,66.0,0.0,,158.0,7.0,,1030.0,,3.0
2025-02-02 21:00:00,-2.2,-7.1,69.0,0.0,,50.0,13.0,,1029.0,,3.0
2025-02-02 22:00:00,-2.2,-7.7,66.0,0.0,,60.0,13.0,,1028.0,,3.0
2025-02-02 23:00:00,-2.2,-6.0,75.0,0.0,,50.0,9.0,,1027.0,,3.0
2025-02-03 00:00:00,-2.2,-5.5,78.0,0.0,,166.0,11.9,,1027.0,,3.0
2025-02-03 01:00:00,-2.2,-4.9,82.0,0.0,,40.0,9.0,,1026.0,,3.0
2025-02-03 02:00:00,-1.2,-3.4,85.0,0.2,,20.0,6.0,,1025.0,,14.0
2025-02-03 03:00:00,-1.2,-2.9,88.0,0.5,,310.0,6.0,,1025.0,,12.0
2025-02-03 04:00:00,-1.2,-3.4,85.0,1.0,,220.0,7.9,,1024.0,,13.0
2025-02-03 05:00:00,-0.2,-1.9,88.0,0.0,,209.0,6.0,,1023.0,,3.0
2025-02-03 06:00:00,0.8,-1.0,88.0,0.0,,280.0,6.0,,1023.0,,3.0
2025-02-03 07:00:00,1.8,-1.5,79.0,0.0,,234.0,7.0,,1022.0,,3.0
2025-02-03 08:00:00,0.8,-1.4,85.0,0.0,,238.0,9.7,,1022.0,,3.0
2025-02-03 09:00:00,0.8,-1.9,82.0,0.0,,251.0,6.0,,1022.0,,3.0
2025-02-03 10:00:00,0.8,-1.9,82.0,0.0,,243.0,7.0,,1021.0,,3.0
2025-02-03 11:00:00,0.8,-1.9,82.0,0.0,,260.0,13.0,,1022.0,,2.0
2025-02-03 12:00:00,0.8,-2.4,79.0,0.0,,250.0,7.0,,1022.0,,3.0
2025-02-03 13:00:00,1.8,-3.1,70.0,0.0,,230.0,17.0,,1022.0,,3.0
2025-02-03 14:00:00,2.8,-2.7,67.0,0.0,,250.0,13.0,,1022.0,,3.0
2025-02-03 15:00:00,3.8,-2.4,64.0,0.0,,227.0,4.0,,1021.0,,3.0
2025-02-03 16:00:00,4.8,-1.2,65.0,0.0,,199.0,3.2,,1020.0,,3.0
2025-02-03 17:00:00,2.3,-1.1,78.0,0.0,,184.0,4.3,,1019.8,,3.0
2025-02-03 18:00:00,7.8,-0.0,58.0,0.0,,179.0,7.9,,1018.0,,3.0
2025-02-03 19:00:00,7.8,-0.9,54.0,0.0,,173.0,6.5,,1016.0,,3.0
2025-02-03 20:00:00,8.8,0.5,56.0,0.0,,160.0,6.8,,1016.0,,3.0
2025-02-03 21:00:00,6.8,0.7,65.0,0.0,,148.0,7.0,,1015.0,,3.0
2025-02-03 22:00:00,5.8,0.3,68.0,0.0,,40.0,7.0,,1015.0,,3.0
2025-02-03 23:00:00,6.8,1.7,70.0,0.0,,167.0,6.5,,1013.0,,3.0
2025-02-04 00:00:00,6.8,1.3,68.0,0.0,,192.0,9.7,,1012.0,,3.0
2025-02-04 01:00:00,8.8,1.7,61.0,0.0,,210.0,9.0,,1011.0,,3.0
2025-02-04 02:00:00,7.8,1.2,63.0,0.0,,214.0,9.0,,1011.0,,3.0
2025-02-04 03:00:00,7.8,1.6,65.0,0.4,,230.0,13.0,,1010.0,,8.0
2025-02-04 04:00:00,8.8,2.1,63.0,0.0,,223.0,14.0,,1009.0,,3.0
2025-02-04 05:00:00,7.8,2.3,68.0,0.0,,230.0,16.2,,1009.0,,3.0
2025-02-04 06:00:00,7.8,2.3,68.0,0.0,,239.0,11.0,,1008.0,,3.0
2025-02-04 07:00:00,7.8,2.3,68.0,0.0,,241.0,7.0,,1008.0,,3.0
2025-02-04 08:00:00,7.8,2.3,68.0,0.0,,259.0,7.0,,1008.0,,3.0
2025-02-04 09:00:00,7.8,1.6,65.0,0.0,,300.0,11.0,,1009.0,,3.0
2025-02-04 10:00:00,7.8,1.2,63.0,0.0,,270.0,11.0,,1010.0,,3.0
2025-02-04 11:00:00,6.8,0.2,63.0,0.0,,300.0,13.0,,1010.0,,3.0
2025-02-04 12:00:00,5.8,-0.9,62.0,0.0,,300.0,15.0,,1011.0,,2.0
2025-02-04 13:00:00,5.8,-2.1,57.0,0.0,,300.0,17.0,,1013.0,,1.0
2025-02-04 14:00:00,5.8,-3.8,50.0,0.0,,310.0,24.0,,1014.0,,1.0
2025-02-04 15:00:00,6.8,-4.3,45.0,0.0,,290.0,13.0,,1015.0,,3.0
2025-02-04 16:00:00,6.8,-6.5,38.0,0.0,,320.0,13.0,,1015.0,,3.0
2025-02-04 17:00:00,5.8,-9.6,32.0,0.0,,300.0,28.0,,1016.0,,1.0
2025-02-04 18:00:00,5.8,-10.9,29.0,0.0,,318.0,22.3,,1017.0,,2.0
2025-02-04 19:00:00,4.8,-11.8,29.0,0.0,,318.0,22.0,,1018.0,,3.0
2025-02-04 20:00:00,4.8,-10.1,33.0,0.0,,324.0,24.8,,1019.0,,1.0
2025-02-04 21:00:00,2.8,-9.8,39.0,0.0,,327.0,7.0,,1021.0,,3.0
2025-02-04 22:00:00,1.8,-9.8,42.0,0.0,,360.0,13.0,,1022.0,,2.0
2025-02-04 23:00:00,1.8,-8.9,45.0,0.0,,322.0,16.9,,1023.0,,1.0
2025-02-05 00:00:00,1.8,-9.2,44.0,0.0,,300.0,20.0,,1024.0,,3.0
2025-02-05 01:00:00,0.8,-10.4,43.0,0.0,,310.0,30.0,,1025.0,,2.0
2025-02-05 02:00:00,0.8,-9.8,45.0,0.0,,314.0,7.0,,1025.0,,1.0
2025-02-05 03:00:00,-0.2,-11.3,43.0,0.0,,310.0,22.0,,1025.0,,1.0
2025-02-05 04:00:00,-1.2,-12.2,43.0,0.0,,319.0,13.0,,1026.0,,1.0
2025-02-05 05:00:00,-1.2,-12.2,43.0,0.0,,304.0,9.0,,1026.0,,3.0
2025-02-05 06:00:00,-2.2,-13.1,43.0,0.0,,294.0,9.7,,1026.0,,3.0
2025-02-05 07:00:00,-2.2,-12.8,44.0,0.0,,300.0,20.0,,1027.0,,3.0
2025-02-05 08:00:00,-3.2,-13.7,44.0,0.0,,314.0,11.0,,1027.0,,3.0
2025-02-05 09:00:00,-3.2,-13.2,46.0,0.0,,300.0,15.0,,1028.0,,3.0
2025-02-05 10:00:00,-3.2,-13.2,46.0,0.0,,320.0,10.8,,1028.0,,3.0
2025-02-05 11:00:00,-3.2,-13.7,44.0,0.0,,310.0,13.0,,1028.0,,3.0
2025-02-05 12:00:00,-3.2,-13.2,46.0,0.0,,329.0,11.5,,1030.0,,3.0
2025-02-05 13:00:00,-3.2,-13.2,46.0,0.0,,334.0,11.0,,1031.0,,3.0
2025-02-05 14:00:00,-2.2,-12.8,44.0,0.0,,300.0,15.0,,1031.0,,3.0
2025-02-05 15:00:00,-2.2,-14.3,39.0,0.0,,341.0,9.0,,1031.0,,3.0
2025-02-05 16:00:00,-1.2,-15.1,34.0,0.0,,300.0,9.0,,1030.0,,3.0
2025-02-05 17:00:00,0.8,-14.8,30.0,0.0,,326.0,6.1,,1030.0,,3.0
2025-02-05 18:00:00,1.8,-15.7,26.0,0.0,,320.0,5.4,,1029.0,,3.0
2025-02-05 19:00:00,1.8,-15.7,26.0,0.0,,314.0,7.0,,1028.0,,3.0
2025-02-05 20:00:00,1.8,-16.2,25.0,0.0,,293.0,6.0,,1028.0,,3.0
2025-02-05 21:00:00,0.8,-17.0,25.0,0.0,,20.0,6.0,,1029.0,,3.0
2025-02-05 22:00:00,0.8,-15.2,29.0,0.0,,40.0,6.0,,1029.0,,3.0
2025-02-05 23:00:00,0.8,-13.7,33.0,0.0,,60.0,9.0,,1030.0,,3.0
2025-02-06 00:00:00,-0.2,-14.2,34.0,0.0,,50.0,13.0,,1030.0,,3.0
2025-02-06 01:00:00,-0.2,-14.2,34.0,0.0,,60.0,9.0,,1029.0,,3.0
2025-02-06 02:00:00,-0.2,-12.5,39.0,0.0,,120.0,9.0,,1029.0,,3.0
2025-02-06 03:00:00,-0.2,-10.7,45.0,0.0,,47.0,9.0,,1029.0,,3.0
2025-02-06 04:00:00,-0.2,-10.2,47.0,0.0,,63.0,10.4,,1029.0,,3.0
2025-02-06 05:00:00,-0.2,-10.2,47.0,0.0,,74.0,11.0,,1028.0,,3.0
2025-02-06 06:00:00,-0.2,-11.9,41.0,0.0,,90.0,15.0,,1028.0,,3.0
2025-02-06 07:00:00,-0.2,-10.2,47.0,0.0,,77.0,11.0,,1027.0,,3.0
2025-02-06 08:00:00,-1.2,-8.2,59.0,0.0,,78.0,11.2,,1025.0,,3.0
2025-02-06 09:00:00,-1.2,-5.6,72.0,0.2,,87.0,7.0,,1025.0,,14.0
2025-02-06 10:00:00,-1.2,-4.0,81.0,0.5,,60.0,7.0,,1024.0,,15.0
2025-02-06 11:00:00,-1.2,-3.4,85.0,1.7,,70.0,9.0,,1023.0,,16.0
2025-02-06 12:00:00,-0.2,-1.9,88.0,1.9,,126.0,6.0,,1021.0,,16.0
2025-02-06 13:00:00,0.8,-1.0,88.0,2.4,,130.0,15.0,,1019.0,,16.0
2025-02-06 14:00:00,0.8,-1.0,88.0,1.3,,127.0,11.0,,1018.0,,13.0
2025-02-06 15:00:00,1.8,0.2,89.0,1.4,,127.0,14.8,,1017.0,,13.0
2025-02-06 16:00:00,2.8,1.2,89.0,1.3,,130.0,9.0,,1014.0,,5.0
2025-02-06 17:00:00,2.8,1.8,93.0,0.9,,52.0,4.3,,1014.0,,5.0
2025-02-06 18:00:00,2.8,1.8,93.0,0.4,,47.0,6.5,,1012.0,,5.0
2025-02-06 19:00:00,2.8,1.8,93.0,0.0,,130.0,6.0,,1010.0,,5.0
2025-02-06 20:00:00,2.8,1.8,93.0,0.0,,290.0,9.0,,1009.0,,5.0
2025-02-06 21:00:00,2.8,1.8,93.0,0.0,,256.0,6.0,,1009.0,,5.0
2025-02-06 22:00:00,2.8,1.2,89.0,0.0,,260.0,9.0,,1009.0,,3.0
2025-02-06 23:00:00,2.8,0.5,85.0,0.0,,237.0,11.0,,1010.0,,3.0
2025-02-07 00:00:00,2.8,0.5,85.0,0.0,,250.0,15.0,,1010.0,,3.0
2025-02-07 01:00:00,2.8,0.7,86.0,0.0,,230.0,15.0,,1010.0,,1.0
2025-02-07 02:00:00,2.8,0.2,83.0,0.0,,240.0,13.0,,1010.0,,1.0
2025-02-07 03:00:00,2.8,1.2,89.0,0.0,,210.0,11.0,,1009.0,,5.0
2025-02-07 04:00:00,2.8,1.2,89.0,0.0,,229.0,9.0,,1010.0,,5.0
2025-02-07 05:00:00,2.8,1.8,93.0,0.0,,225.0,6.0,,1009.0,,5.0
2025-02-07 06:00:00,2.8,1.2,89.0,0.0,,240.0,13.0,,1009.0,,5.0
2025-02-07 07:00:00,2.8,1.2,89.0,0.0,,220.0,17.0,,1008.0,,5.0
2025-02-07 08:00:00,3.8,1.7,86.0,0.0,,238.0,14.8,,1007.0,,3.0
2025-02-07 09:00:00,3.8,1.0,82.0,0.0,,250.0,11.0,,1007.0,,3.0
2025-02-07 10:00:00,3.8,-0.6,73.0,0.0,,270.0,17.0,,1009.0,,3.0
2025-02-07 11:00:00,5.8,-4.1,49.0,0.0,,270.0,15.0,,1010.0,,3.0
2025-02-07 12:00:00,4.8,-5.9,46.0,0.0,,280.0,20.0,,1011.0,,3.0
2025-02-07 13:00:00,4.8,-6.1,45.0,0.0,,274.0,9.0,,1013.0,,2.0
2025-02-07 14:00:00,5.8,-8.1,36.0,0.0,,310.0,22.0,,1013.0,,3.0
2025-02-07 15:00:00,4.8,-6.7,43.0,0.0,,300.0,26.0,,1015.0,,3.0
2025-02-07 16:00:00,3.8,-11.0,33.0,0.0,,280.0,19.0,,1015.0,,2.0
2025-02-07 17:00:00,3.8,-11.8,31.0,0.0,,290.0,24.0,,1016.0,,1.0
2025-02-07 18:00:00,2.8,-13.1,30.0,0.0,,310.0,20.0,,1017.0,,1.0
2025-02-07 19:00:00,2.8,-13.9,28.0,0.0,,280.0,17.0,,1018.0,,1.0
2025-02-07 20:00:00,2.8,-14.4,27.0,0.0,,320.0,13.0,,1019.0,,2.0
2025-02-07 21:00:00,1.8,-13.9,30.0,0.0,,305.0,11.0,,1020.0,,2.0
2025-02-07 22:00:00,0.8,-14.8,30.0,0.0,,308.0,11.0,,1021.0,,1.0
2025-02-07 23:00:00,0.8,-14.8,30.0,0.0,,270.0,9.0,,1022.0,,2.0
2025-02-08 00:00:00,-0.2,-14.5,33.0,0.0,,260.0,7.0,,1023.0,,3.0
2025-02-08 01:00:00,-0.2,-15.3,31.0,0.0,,280.0,7.0,,1024.0,,1.0
2025-02-08 02:00:00,-1.2,-15.1,34.0,0.0,,300.0,7.0,,1024.0,,3.0
2025-02-08 03:00:00,-1.2,-15.1,34.0,0.0,,302.0,6.0,,1025.0,,1.0
2025-02-08 04:00:00,-1.2,-15.1,34.0,0.0,,296.0,7.0,,1025.0,,1.0
2025-02-08 05:00:00,-2.2,-15.3,36.0,0.0,,300.0,9.0,,1025.0,,3.0
2025-02-08 06:00:00,-2.2,-14.9,37.0,0.0,,290.0,6.0,,1025.0,,3.0
2025-02-08 07:00:00,-3.2,-15.2,39.0,0.0,,299.0,6.0,,1025.0,,1.0
2025-02-08 08:00:00,-3.2,-15.5,38.0,0.0,,310.0,13.0,,1026.0,,2.0
2025-02-08 09:00:00,-3.2,-14.9,40.0,0.0,,321.0,10.4,,1026.0,,3.0
2025-02-08 10:00:00,-3.2,-14.3,42.0,0.0,,326.0,6.0,,1027.0,,3.0
2025-02-08 11:00:00,-3.2,-13.7,44.0,0.0,,321.0,9.0,,1027.0,,3.0
2025-02-08 12:00:00,-3.2,-13.7,44.0,0.0,,293.0,6.0,,1027.0,,3.0
2025-02-08 13:00:00,-3.2,-14.3,42.0,0.0,,287.0,4.3,,1028.0,,3.0
2025-02-08 14:00:00,-2.2,-13.7,41.0,0.0,,304.0,6.0,,1028.0,,3.0
2025-02-08 15:00:00,-1.2,-12.8,41.0,0.0,,280.0,7.0,,1028.0,,3.0
2025-02-08 16:00:00,0.8,-12.6,36.0,0.0,,334.0,3.6,,1027.0,,3.0
2025-02-08 17:00:00,0.8,-12.6,36.0,0.0,,248.0,6.0,,1025.0,,3.0
2025-02-08 18:00:00,1.8,-12.0,35.0,0.0,,192.0,9.0,,1024.0,,3.0
2025-02-08 19:00:00,1.8,-12.8,33.0,0.0,,181.0,7.0,,1023.0,,3.0
2025-02-08 20:00:00,0.8,-12.6,36.0,0.0,,150.0,9.0,,1024.0,,3.0
2025-02-08 21:00:00,0.8,-10.4,43.0,0.0,,166.0,9.0,,1022.0,,3.0
2025-02-08 22:00:00,-0.2,-9.6,49.0,0.0,,170.0,11.0,,1022.0,,3.0
2025-02-08 23:00:00,0.8,-8.2,51.0,0.0,,132.0,6.0,,1020.0,,3.0
2025-02-09 00:00:00,0.8,-6.3,59.0,0.0,,120.0,11.0,,1019.0,,3.0
2025-02-09 01:00:00,0.8,-5.4,63.0,0.6,,125.0,6.0,,1019.0,,15.0
2025-02-09 02:00:00,-1.2,-3.4,85.0,3.1,,90.0,13.0,,1018.0,,16.0
2025-02-09 03:00:00,-1.2,-2.9,88.0,4.1,,50.0,7.0,,1016.0,,16.0
2025-02-09 04:00:00,-1.2,-2.9,88.0,4.2,,50.0,11.0,,1014.0,,16.0
2025-02-09 05:00:00,-1.2,-2.8,89.0,1.3,,70.0,10.8,,1012.0,,16.0
2025-02-09 06:00:00,-1.2,-2.3,92.0,2.9,,85.0,7.0,,1010.0,,16.0
2025-02-09 07:00:00,-0.2,-1.3,92.0,0.4,,82.0,12.2,,1010.0,,5.0
2025-02-09 08:00:00,-0.2,-1.3,92.0,0.1,,40.0,7.0,,1009.0,,14.0
2025-02-09 09:00:00,-0.2,-1.3,92.0,0.1,,10.0,6.0,,1010.0,,14.0
2025-02-09 10:00:00,0.8,-1.0,88.0,0.3,,349.0,6.8,,1010.0,,5.0
2025-02-09 11:00:00,-1.2,-2.3,92.0,0.2,,324.0,7.0,,1011.0,,14.0
2025-02-09 12:00:00,-1.2,-3.4,85.0,0.0,,300.0,7.6,,1013.0,,5.0
2025-02-09 13:00:00,-1.2,-3.9,82.0,0.0,,300.0,11.0,,1015.0,,3.0
2025-02-09 14:00:00,-1.2,-3.4,85.0,0.0,,290.0,9.0,,1015.0,,3.0
2025-02-09 15:00:00,0.8,-3.7,72.0,0.0,,280.0,13.0,,1018.0,,3.0
2025-02-09 16:00:00,0.8,-4.8,66.0,0.0,,280.0,13.0,,1018.0,,3.0
2025-02-09 17:00:00,0.8,-5.4,63.0,0.0,,300.0,17.0,,1019.0,,3.0
2025-02-09 18:00:00,0.8,-5.4,63.0,0.0,,304.0,15.1,,1020.0,,3.0
2025-02-09 19:00:00,0.8,-5.9,61.0,0.0,,301.0,11.0,,1021.0,,3.0
2025-02-09 20:00:00,0.8,-6.3,59.0,0.0,,300.0,17.0,,1022.0,,3.0
2025-02-09 21:00:00,0.8,-6.3,59.0,0.0,,317.0,11.5,,1022.0,,3.0
2025-02-09 22:00:00,0.8,-6.3,59.0,0.0,,310.0,11.0,,1023.0,,2.0
2025-02-09 23:00:00,0.8,-5.9,61.0,0.0,,280.0,9.0,,1024.0,,3.0
2025-02-10 00:00:00,1.8,-5.6,58.0,0.0,,290.0,9.0,,1025.0,,3.0
2025-02-10 01:00:00,1.8,-5.6,58.0,0.0,,251.0,6.8,,1025.0,,5.0
2025-02-10 02:00:00,1.8,-5.6,58.0,0.0,,276.0,6.0,,1025.0,,3.0
2025-02-10 03:00:00,1.8,-6.0,56.0,0.0,,294.0,10.1,,1026.0,,2.0
2025-02-10 04:00:00,0.8,-7.0,56.0,0.0,,286.0,10.1,,1026.0,,3.0
2025-02-10 05:00:00,1.8,-8.3,47.0,0.0,,290.0,6.0,,1026.0,,3.0
2025-02-10 06:00:00,0.8,-8.4,50.0,0.0,,280.0,7.0,,1026.0,,3.0
2025-02-10 07:00:00,0.8,-7.9,52.0,0.0,,284.0,9.0,,1026.0,,3.0
2025-02-10 08:00:00,0.8,-7.0,56.0,0.0,,292.0,9.7,,1026.0,,3.0
2025-02-10 09:00:00,-0.2,-7.9,56.0,0.0,,293.0,10.8,,1027.0,,2.0
2025-02-10 10:00:00,-1.2,-9.3,54.0,0.0,,291.0,10.4,,1028.0,,2.0
2025-02-10 11:00:00,-1.2,-10.0,51.0,0.0,,300.0,7.0,,1028.0,,1.0
2025-02-10 12:00:00,-1.2,-10.0,51.0,0.0,,310.0,9.0,,1029.0,,3.0
2025-02-10 13:00:00,-0.2,-9.6,49.0,0.0,,280.0,7.0,,1029.0,,1.0
2025-02-10 14:00:00,0.8,-9.2,47.0,0.0,,300.0,13.0,,1029.0,,1.0
2025-02-10 15:00:00,0.8,-8.7,49.0,0.0,,297.0,7.0,,1029.0,,1.0
2025-02-10 16:00:00,1.8,-8.9,45.0,0.0,,280.0,17.0,,1029.0,,2.0
